,corridor_id,rmse,mae,mape
70,22150,0.2490429259580816,0.1070200429724734,0.022330355654342125
71,22151,0.7502000821293472,0.35370554267542836,0.06207399742314875
72,22166,1.0124904019842644,0.3441509694959295,0.02468502833251998
73,22167,0.6743828339449289,0.2753886119933011,0.01948249966438134
74,22168,0.0656173947182842,0.04109508951302167,0.011138887520897218
75,22169,0.061533578704525096,0.038104807757768394,0.010323369658803932
76,22170,1.7853498193648498,0.7120141453959752,0.04157719439402396
77,22171,0.24114875007657577,0.16210237843055622,0.011241016053467421
78,22175,0.727321497690658,0.4173083050499971,0.019742959213948738
79,22176,0.4538975905362393,0.2610221443323406,0.013718635155431114
80,22190,0.10087044366809923,0.06049122453168259,0.004848826433557916
81,22191,0.10044124395012416,0.0685338569662199,0.008647814289498542
82,22194,0.17248864669559494,0.10109277608033271,0.007328043036424232
83,22195,0.3028979181744182,0.23449726989167644,0.016760641405645805
84,22196,1.9511142673960524,0.6578536764506656,0.03255665094045924
85,22197,0.5050962946861456,0.334244918710639,0.01692287774264031
86,22198,0.38182051735052225,0.2270704589087989,0.014138753590563748
87,22199,0.523751435718284,0.2766326221503327,0.01798414340429701
88,22204,0.1831741289793608,0.12272277053419144,0.013880454608178223
89,22205,0.47096317372012564,0.2545265143702272,0.024074411918015733
90,22208,0.46522677989984523,0.2423933319575817,0.013149493165749362
91,22209,0.44493289014910825,0.27538942685871376,0.01445575547061535
92,22210,1.1707913533195784,0.6518894276670137,0.03889302591855508
93,22211,0.597663523803515,0.4009746809100659,0.025322964439283134
94,22212,0.3417443489289799,0.20463582096625343,0.010891016424072395
95,22220,3.886360528485527,1.0090607498238608,0.03517297298591766
96,22221,0.680138410936751,0.41538438660710225,0.013937258345917343
