,corridor_id,r2,rmse,mae,mape
40,22151,0.7016857159796275,1.289298741991939,0.8009224042833728,0.13166243335031486
41,22166,0.5169425201590103,1.07017936676754,0.36602833223632947,0.027199500158706057
42,22167,0.42332076410500963,0.7540090257799381,0.2732021463591251,0.02184051926735031
43,22168,0.6074668024585446,0.07449211903570438,0.042926508535219586,0.011474454100955806
44,22169,0.526113043746709,0.09765656713869543,0.04283753303362677,0.01134100210387936
45,22170,0.5701376969489407,1.0853235117057167,0.40166009922995194,0.023906040307086217
46,22171,0.6987944133422193,0.6838623656569323,0.3050845814049372,0.020002485913635813
47,22175,0.8201125080093512,0.5315550625283072,0.33331577722576,0.015524985374741134
48,15520,0.5994890419952287,0.6090399563887405,0.25358085933796076,0.017952884624163095
49,22176,0.6730802442354624,0.7280826030102205,0.3202995269992177,0.016276826797712505
50,15522,0.45428717323055046,0.6568655395952863,0.23274178688275263,0.016528940468770303
51,20139,0.565994417712629,1.658314862115266,0.7693051582576991,0.03964474553273616
52,15532,0.6888603076994677,0.805677153256811,0.4395353443622742,0.03074715715422824
53,20141,0.7605649920871552,1.5924090771199897,0.8226135165906274,0.04030262917584452
54,15534,0.7555368738311947,0.37733942945900656,0.24828301637324712,0.01837001965257211
55,22190,0.3127531617169774,0.49914531537430545,0.11465897009687984,0.008456121491287192
56,15536,0.49682952226309407,0.2218985818950162,0.11868054096677462,0.008290606773704436
57,16048,0.6441520715203712,0.3713904351238534,0.18598298232492835,0.025816904414830606
58,15538,0.5960919120414891,0.5753811142130209,0.24859666887934145,0.015984820714770823
59,16050,0.44653338497271766,0.5732362779173912,0.27910969569490457,0.03831194824992799
60,22191,0.2592990628274272,0.43463733615005795,0.11432826385846143,0.013238965482801651
61,22194,0.43739072638323084,0.6367774561643198,0.23531392911207938,0.015704769247032815
62,22195,0.503936033631824,0.7778185488722412,0.2907261027002,0.019067136086284766
63,22196,0.7247052648573318,1.841616532945028,0.7965874144715385,0.03664064482159289
64,22197,0.5564366104582625,1.6221659605655019,0.6862259022277257,0.031837176572315634
65,22198,0.5788381192680782,1.161842962098011,0.4295624956703526,0.023789936445039093
66,22199,0.5443488009942816,0.5090734245188309,0.21202564085485842,0.01343338472441886
67,22204,0.7486985547052879,0.29724094315810606,0.17734462727780986,0.019960588677806396
68,22205,0.7219418375532464,0.7123415022354384,0.3318693417497596,0.03272819709853221
69,22208,0.6292047382206525,0.7882346532980434,0.32754342199699227,0.016939929449489226
70,22209,0.7980398120268286,0.9574727184825431,0.5231214328964159,0.025859957746766117
71,22210,0.8009395369959263,1.0911974278870895,0.5781752471853963,0.03297634054624923
72,22211,0.796125982924222,1.1049965284244767,0.5724402091757878,0.03242764854936778
73,15556,0.5378800136272119,0.4581509994368735,0.15777715693979086,0.015252055125387281
74,16068,0.44764640873358397,0.6213446223357452,0.3041248590143944,0.019125946213775405
75,15558,0.7630690822320904,0.23049302211771133,0.1193378611975776,0.012298745446390032
76,16070,0.5563406976893923,0.46492547064220774,0.19509147101335825,0.012425331486129149
77,15560,0.7891471129645176,0.5615233443462263,0.2510849768698324,0.033981468146586986
78,16072,0.6544083089922905,0.7884850032220714,0.28102496739713645,0.05777619506441268
79,15562,0.5394533858235115,0.3185734367803342,0.21719936905510207,0.033425431598343165
80,16074,0.7783569989560415,0.7251430122066685,0.27927023306555354,0.05630862775540456
81,15564,0.7852805202235855,0.4484339821139358,0.24834093736012727,0.014360997714275443
82,22212,0.4893554052064536,0.36493341096542875,0.21510168635563637,0.01136190117082232
83,15566,0.7319850260992571,0.679965088758635,0.3848619453694961,0.021528307368175247
84,22220,0.6947837338858549,1.4479620091129537,0.7363989441319869,0.024780580434546513
85,22221,0.7181424464475277,1.3695417772919114,0.7015196440945972,0.02365918777986175
86,15688,0.8197742455572851,0.30596670046928887,0.16914258119032882,0.009763850317764828
87,15690,0.6836735653514756,0.5057899352736972,0.24475372401625134,0.013573761313684509
88,15272,0.8105708152305152,1.1364033678916414,0.5103527224012869,0.03640440774492836
89,15274,0.5911622065509021,0.4789398283479411,0.27126958986026695,0.02110067997198881
90,15292,0.36357627093707545,0.7081644514334594,0.26954827787974567,0.04005919237964443
91,15294,0.34823657211745407,1.0999609698748145,0.3312084777219375,0.044402169640761185
92,15348,0.8186687646833795,0.8883472867486693,0.42374986003004744,0.0462476421054006
93,15350,0.7113478504021884,1.085258624307183,0.5064082510326534,0.052833144787241416
94,15354,0.18370240340465005,0.08758934821594114,0.053283740117056444,0.026336758960015718
95,15356,0.5933363761461725,1.6295547949055524,0.7962092984627708,0.055032798335490914
96,15358,0.5313940903003195,1.5019769181674616,0.4905163955381581,0.0352828847879384
