,corridor_id,r2,rmse,mae,mape
49,22176,0.5665395865725062,0.8402075963108372,0.4433457650287947,0.022845224388247532
50,15522,0.2670116434749433,0.8248100713368585,0.3282954264541088,0.02348653611331642
51,20139,0.5703522702987744,1.601384505168386,0.8368722172692565,0.044360368282001475
52,15532,0.6702807757691686,0.84977929234701,0.5047144950814995,0.03562528441035542
53,20141,0.7402111468415569,1.6276649769400182,0.9407889605045381,0.04761697668935708
54,15534,0.6152814214311719,0.47560502530819126,0.33878459432372754,0.025002523382822765
55,22190,0.10746361889215883,0.5293680437136326,0.23835429165358357,0.018608158809677002
56,15536,-0.00022004000569886273,0.3872490906006199,0.20530190263464607,0.01422618189101397
57,16048,0.4495957745907686,0.4617592629476212,0.3060452312211987,0.04364425497778709
58,15538,0.4120991488930472,0.6826994680793205,0.33444502792340763,0.021723360410778606
59,16050,0.3317235305777392,0.6132774018003894,0.3479268401661147,0.048608328116799854
60,22191,-6.16135304338794e-05,0.518034532848035,0.19453425554685214,0.02328157570168152
61,22194,0.26317251599380487,0.7257124670466536,0.34002954442940636,0.023175444265441256
62,22195,0.4876805195297006,0.7320591629705046,0.35552240910172483,0.024134251439646315
63,22196,0.659494146810549,2.0440632883688665,0.8695183597089096,0.04004711687649628
64,22197,0.6851335938314096,1.3469073328901,0.7392714990991065,0.03522289899528976
65,22198,0.5994121372772198,1.011714970177612,0.4673255777775369,0.027150829995543985
66,22199,0.4503903843833894,0.6011617422544324,0.30888235255423235,0.019669657870072563
67,22204,0.5197111741772351,0.4084094888489774,0.29182894234611223,0.032931043826481786
68,22205,0.6706067348636962,0.7707412777674923,0.43951630978992645,0.04512167740251461
69,22208,0.6190112059108478,0.7662284490095826,0.3373339639298136,0.01752198857237937
70,22209,0.7759386189538682,0.9695484362867891,0.5264227854680144,0.026050415202290435
71,22210,0.8019900554000239,1.088470794909913,0.5838552922185968,0.033244752648484165
72,22211,0.7791871094877947,1.12056436386827,0.5947963318018623,0.03388815087103994
73,15556,0.36021306601402103,0.5585464642469702,0.28734321552616093,0.02855747767526606
74,16068,0.368751616364676,0.6681713356983651,0.3696923214072811,0.023384903406132546
75,15558,0.4296895162734754,0.3541055089612862,0.2619935805493743,0.02729822788558713
76,16070,0.2858551986352811,0.5805057498686359,0.34723029951744555,0.022445085655801594
77,15560,0.6453224574047799,0.7506148232315826,0.38347275173808515,0.05199538368217813
78,16072,0.5126982400632691,0.9731812511686421,0.38414709396496133,0.07914579490670892
79,15562,0.23950253858027137,0.4080265634276268,0.3215120758373159,0.049802622283463875
80,16074,0.659515471627057,0.9043396801850082,0.40989540666745367,0.08512908481266544
81,15564,0.7349336608484927,0.5090095988878142,0.3398721824316844,0.019816280544022104
82,22212,0.16941613378264664,0.46157507767758565,0.35711148954919536,0.019017069283885427
83,15566,0.7011433150186437,0.7145560239962723,0.4454644162858826,0.025355415159814355
84,22220,0.7744851237634406,1.2206688357906446,0.7137489924515588,0.02458592198799441
85,22221,0.7689461505428291,1.2734095338254088,0.7243164158411107,0.024850412304961163
86,15688,0.6594479325471374,0.4348746329737159,0.310113730076605,0.017887000708915968
87,15690,0.5012989102290869,0.6226961828014576,0.3838079092464485,0.021596061528100743
88,15272,0.7631807814062169,1.2843095323946219,0.5920079882023521,0.041647342118501324
89,15274,0.44115114811408485,0.5757675099919152,0.3899643131025735,0.030807137417445937
90,15292,0.20245463319435575,0.7870854756917788,0.32715324143827074,0.048863627268725326
91,15294,0.2222815033039207,1.2209003098865623,0.3915110670163141,0.05293429848892072
92,15348,0.7489960257918994,1.0333169121634025,0.542882281036894,0.060105001151212256
93,15350,0.6729447020840793,1.1258872635680048,0.6203305067471189,0.06851268500783247
94,15354,-3.0714764198469524e-05,0.09776013731879798,0.06376659575006513,0.03160592108460301
95,15356,0.5316954280098116,1.7404281600800195,0.9460127902555139,0.06747198082785026
96,15358,0.6265098289961766,1.3495232318913981,0.5796070266991991,0.04362141340238983
